Pair,SL,TP,Trailing,NumberOftrades,MaxDD,WinRate,P/D,Profit,PDP
XAUUSD,60,60,0.2,620,377,72,14.63,5516,80706.25
XAUUSD,200,300,0.2,159,408,79,10.3,4204,43317.69
XAUUSD,200,200,0.3,158,408,78,9.03,3685,33282.41
XAUUSD,200,200,0.3,71,408,75,3.07,1252,3841.92
XAUUSD,200,300,0.5,80,426,74,8.7,3707,32257.86
XAUUSD,60,90,0.2,578,430,71,16.71,7185,120056.34
XAUUSD,70,70,0.2,563,432,74,13.15,5679,74655.19
XAUUSD,200,300,0.4,94,465,68,5.04,2342,11795.62
XAUUSD,240,240,0.2,176,466,85,11.71,5459,63949.96
XAUUSD,70,70,0.4,469,470,70,7.82,3675,28735.37
XAUUSD,70,70,0.3,520,472,71,8.6,4058,34888.48
XAUUSD,90,135,0.2,417,475,72,11.55,5484,63314.22
XAUUSD,100,100,0.3,173,479,75,3.9,1870,7300.42
XAUUSD,70,105,0.2,519,480,70,12.5,6002,75050.01
XAUUSD,80,80,0.25,466,482,73,8.93,4306,38468.12
XAUUSD,230,230,0.3,141,483,79,8.71,4209,36678.43
XAUUSD,210,315,0.5,73,491,70,6.82,3347,22815.5
XAUUSD,190,285,0.5,83,495,70,5.91,2926,17295.91
XAUUSD,60,90,0.4,446,506,64,10.14,5129,51989.41
XAUUSD,120,120,0.2,353,510,79,13.12,6690,87757.06
XAUUSD,110,110,0.2,381,514,77,10.82,5564,60229.76
XAUUSD,110,165,0.2,325,515,77,14.72,7580,111565.83
XAUUSD,100,100,0.2,414,535,75,8.51,4555,38781.36
XAUUSD,220,220,0.2,184,537,83,10.8,5801,62665.92
XAUUSD,130,130,0.4,226,543,74,7.64,4146,31656.2
XAUUSD,100,100,0.4,315,544,71,6.05,3291,19909.34
XAUUSD,80,80,0.4,409,546,70,6.58,3591,23617.73
XAUUSD,210,315,0.2,158,548,79,6.6,3615,23847.13
XAUUSD,210,210,0.3,151,548,77,5.07,2781,14113.07
XAUUSD,170,255,0.5,99,555,66,5.04,2795,14075.72
XAUUSD,90,90,0.3,410,556,73,7.57,4208,31847.6
XAUUSD,60,60,0.5,497,557,66,4.6,2564,11802.69
XAUUSD,100,150,0.5,222,560,66,6.14,3441,21143.72
XAUUSD,60,90,0.5,399,563,59,6.13,3453,21177.99
XAUUSD,60,90,0.3,520,564,68,9.67,5452,52702.67
XAUUSD,190,285,0.2,168,570,82,9.25,5270,48724.39
XAUUSD,190,190,0.3,173,570,80,7.56,4309,32574.53
XAUUSD,60,60,0.3,582,579,70,6.31,3653,23047.34
XAUUSD,80,80,0.45,365,581,70,5.42,3149,17067.47
XAUUSD,80,80,0.5,344,582,69,5.97,3476,20760.44
XAUUSD,180,180,0.2,227,587,83,11.16,6553,73154.7
XAUUSD,100,150,0.3,294,588,69,7.35,4319,31724.08
XAUUSD,300,300,0.5,73,588,70,4.11,2415,9918.75
XAUUSD,80,80,0.2,492,592,75,9.36,5543,51900.08
XAUUSD,70,105,0.3,441,593,70,10.06,5965,60002.07
XAUUSD,130,195,0.3,205,594,73,6.51,3868,25187.58
XAUUSD,80,80,0.3,448,597,73,6.65,3968,26373.57
XAUUSD,120,120,0.4,254,598,75,6.98,4172,29106.33
XAUUSD,90,90,0.2,463,603,74,7.07,4261,30109.65
XAUUSD,280,420,0.3,85,603,68,3.79,2283,8643.6
XAUUSD,100,150,0.2,365,605,74,9.93,6006,59623.2
XAUUSD,100,100,0.3,365,605,74,7.76,4692,36388.2
XAUUSD,70,70,0.5,425,606,67,4.87,2954,14399.53
XAUUSD,280,280,0.4,91,610,71,4.85,2960,14363.28
XAUUSD,80,80,0.2,518,611,75,9.46,5781,54697.15
XAUUSD,230,345,0.4,78,612,67,4.81,2942,14142.75
XAUUSD,80,80,0.5,367,614,68,5,3073,15380.01
XAUUSD,130,130,0.5,196,616,69,4.3,2646,11365.77
XAUUSD,200,200,0.4,132,625,75,4.29,2679,11483.27
XAUUSD,130,130,0.2,321,631,80,9.21,5811,53514.61
XAUUSD,90,135,0.3,343,632,69,6.97,4403,30674.7
XAUUSD,80,120,0.3,389,636,67,6.87,4367,29985.36
XAUUSD,90,135,0.4,281,636,64,4.63,2947,13655.36
XAUUSD,160,160,0.4,174,640,73,5.15,3299,17005.31
XAUUSD,230,230,0.2,180,641,84,8.44,5412,45693.83
XAUUSD,110,165,0.3,262,641,73,8.11,5197,42135.43
XAUUSD,60,60,0.4,542,642,66,3.28,2106,6908.47
XAUUSD,100,150,0.4,245,643,69,6.71,4316,28970.23
XAUUSD,90,90,0.5,320,643,69,5.76,3701,21302.33
XAUUSD,70,70,0.99,167,645,55,1.73,1115,1927.48
XAUUSD,240,240,0.5,94,646,69,3.13,2020,6316.41
XAUUSD,120,180,0.2,293,648,77,10.42,6752,70354.17
XAUUSD,120,120,0.3,290,653,73,5.13,3348,17165.55
XAUUSD,130,130,0.3,266,656,77,7.78,5103,39696.05
XAUUSD,300,300,1,39,664,64,1.89,1258,2383.38
XAUUSD,160,160,0.5,154,665,70,4.11,2736,11256.69
XAUUSD,110,110,0.99,97,665,62,2.84,1891,5377.26
XAUUSD,270,405,0.3,83,666,66,3.44,2288,7860.28
XAUUSD,200,200,0.2,202,670,80,5.79,3879,22457.67
XAUUSD,290,290,0.4,88,672,72,4.09,2749,11245.54
XAUUSD,140,140,0.4,206,674,74,5.07,3415,17303
XAUUSD,270,270,0.4,93,678,70,3.06,2072,6332.13
XAUUSD,80,80,1,281,680,58,3.92,2667,10460.13
XAUUSD,80,80,0.4,384,681,68,3.73,2537,9451.35
XAUUSD,290,290,0.2,139,684,83,5.26,3597,18915.8
XAUUSD,190,190,0.4,137,685,73,2.87,1969,5659.8
XAUUSD,70,105,0.4,374,686,63,5.07,3481,17663.79
XAUUSD,120,180,0.3,231,687,72,6.13,4212,25823.79
XAUUSD,170,170,0.3,199,690,81,7.48,5160,38587.83
XAUUSD,270,270,0.5,81,690,69,3.73,2571,9579.77
XAUUSD,160,160,0.3,212,699,79,7.39,5168,38209.19
XAUUSD,280,280,0.5,77,705,70,4.21,2970,12511.91
XAUUSD,80,80,0.3,468,713,71,5.5,3922,21573.75
XAUUSD,190,285,0.3,131,713,75,3.66,2610,9554.14
XAUUSD,220,330,0.2,148,714,78,4.48,3197,14314.86
XAUUSD,240,240,0.3,132,716,77,4.76,3405,16192.77
XAUUSD,230,345,0.2,141,718,79,5.42,3895,21129.56
XAUUSD,170,170,0.4,162,718,73,4.09,2935,11997.53
XAUUSD,260,390,0.2,122,722,75,3.12,2255,7042.97
XAUUSD,110,110,0.3,329,727,75,7,5089,35623
XAUUSD,160,240,0.2,207,733,78,7.42,5441,40388.11
XAUUSD,80,120,0.2,474,734,71,7.66,5619,43015.21
XAUUSD,300,300,0.4,86,735,69,2.16,1590,3439.59
XAUUSD,280,280,0.2,145,742,79,3.15,2340,7379.51
XAUUSD,250,375,0.5,59,745,56,2.62,1955,5130.23
XAUUSD,240,360,0.4,77,745,66,2.18,1627,3553.19
XAUUSD,290,435,0.2,110,751,75,2.78,2089,5810.81
XAUUSD,170,170,0.5,146,756,73,3.52,2663,9380.38
XAUUSD,140,140,0.2,307,758,80,7.58,5746,43557.41
XAUUSD,210,315,0.4,91,758,66,1.74,1320,2298.68
XAUUSD,80,80,0.35,418,759,69,2.69,2039,5477.63
XAUUSD,140,140,0.3,247,761,77,5.52,4201,23191.07
XAUUSD,140,210,0.2,248,774,77,7.04,5448,38347.16
XAUUSD,200,200,1,68,776,74,6.29,4878,30663.51
XAUUSD,150,225,0.3,167,776,71,4.55,3530,16057.86
XAUUSD,110,165,0.4,216,780,67,3.66,2856,10457.35
XAUUSD,160,240,0.3,158,781,71,4.05,3160,12785.66
XAUUSD,220,220,0.3,144,793,75,3.08,2445,7538.49
XAUUSD,220,330,0.4,85,795,67,2.31,1839,4253.99
XAUUSD,150,225,0.2,219,798,78,6.92,5526,38266.51
XAUUSD,150,150,0.5,160,798,70,3.55,2832,10050.41
XAUUSD,230,230,0.5,95,800,71,3.51,2806,9842.04
XAUUSD,210,210,0.2,193,806,81,6.05,4873,29461.7
XAUUSD,80,120,0.5,290,807,58,2.08,1677,3484.92
XAUUSD,90,90,0.4,359,809,70,4.52,3654,16503.98
XAUUSD,120,120,0.3,537,814,75,6.89,5611,38677.3
XAUUSD,110,165,0.5,195,815,66,3.5,2853,9987.25
XAUUSD,270,405,0.2,118,815,75,2.5,2036,5086.25
XAUUSD,80,80,0.3,863,819,73,8.26,6766,55895.92
XAUUSD,150,150,0.4,193,821,75,4.46,3665,16360.81
XAUUSD,140,210,0.3,185,821,70,3.43,2820,9686.24
XAUUSD,180,270,0.3,137,825,73,3.1,2559,7937.55
XAUUSD,250,250,0.5,89,835,70,3.75,3131,11740.31
XAUUSD,230,345,0.5,63,840,62,2.38,1996,4742.88
XAUUSD,180,270,0.5,89,842,63,2.55,2144,5459.31
XAUUSD,170,255,0.3,151,849,73,3.58,3040,10885.28
XAUUSD,110,110,0.4,273,852,73,5.23,4455,23294.63
XAUUSD,200,200,0.5,114,852,70,2.52,2148,5415.38
XAUUSD,300,300,0.2,135,853,79,2.29,1951,4462.37
XAUUSD,180,270,0.2,185,857,81,5.73,4911,28142.26
XAUUSD,180,180,0.3,183,857,80,4.95,4244,21016.96
XAUUSD,180,180,0.3,80,857,76,2.04,1748,3565.35
XAUUSD,150,150,0.3,221,860,77,4.86,4183,20345.92
XAUUSD,70,105,0.5,339,860,61,3.9,3357,13104.01
XAUUSD,150,150,0.3,101,860,72,1.03,888,916.91
XAUUSD,260,260,0.5,85,865,71,4.57,3949,18028.44
XAUUSD,130,195,0.2,261,866,76,6.49,5624,36523.53
XAUUSD,120,120,0.5,219,866,69,2.82,2439,6869.19
XAUUSD,210,210,0.4,127,868,74,2.78,2411,6696.91
XAUUSD,290,290,0.5,77,871,69,1.75,1523,2663.06
XAUUSD,80,120,0.4,325,881,62,3.03,2669,8085.77
XAUUSD,120,180,0.5,168,881,65,2.36,2081,4915.51
XAUUSD,80,80,0.55,328,888,67,2.83,2515,7123
XAUUSD,120,120,1,180,890,59,4.11,3660,15051.24
XAUUSD,160,240,0.5,107,892,64,2.71,2421,6570.9
XAUUSD,220,220,0.5,98,896,68,3.38,3026,10219.5
XAUUSD,130,195,0.5,143,899,66,3.29,2959,9739.36
XAUUSD,280,420,0.2,116,899,74,2.05,1841,3770.06
XAUUSD,150,150,0.2,277,900,80,5.74,5162,29606.94
XAUUSD,270,405,0.4,66,903,59,0.42,380,159.91
XAUUSD,260,390,0.3,88,906,67,1.54,1395,2147.93
XAUUSD,100,100,0.5,290,909,69,2.78,2530,7041.69
XAUUSD,190,190,0.2,214,910,79,3.73,3395,12665.96
XAUUSD,250,375,0.4,70,912,71,3.26,2971,9678.55
XAUUSD,220,330,0.5,68,927,62,2.34,2169,5075.04
XAUUSD,190,190,0.5,124,927,70,1.66,1536,2545.09
XAUUSD,180,180,0.5,133,931,71,2.09,1948,4075.94
XAUUSD,240,360,0.2,131,935,76,3.23,3023,9773.83
XAUUSD,160,240,0.4,135,938,65,1.61,1506,2417.95
XAUUSD,290,435,0.4,60,943,65,3.39,3195,10825.05
XAUUSD,290,435,0.5,56,943,61,2.58,2434,6282.46
XAUUSD,190,285,0.4,100,946,71,2.96,2799,8281.61
XAUUSD,240,360,0.3,94,952,70,2.28,2168,4937.21
XAUUSD,120,180,0.4,192,955,67,2.85,2721,7752.71
XAUUSD,90,135,0.5,255,955,60,1.84,1753,3217.81
XAUUSD,300,300,0.3,110,975,75,1.91,1863,3559.76
XAUUSD,180,270,0.4,111,979,67,1.56,1528,2384.87
XAUUSD,220,220,0.4,118,983,70,1.75,1721,3013.06
XAUUSD,250,375,0.3,89,991,67,1.98,1960,3876.49
XAUUSD,290,290,0.3,115,993,74,1.68,1669,2805.2
XAUUSD,270,270,0.2,150,1002,81,3.04,3046,9259.6
XAUUSD,280,280,0.3,117,1008,74,1.73,1741,3007.02
XAUUSD,290,435,0.3,81,1015,67,1.05,1062,1111.18
XAUUSD,300,450,0.2,108,1016,75,1.74,1764,3062.69
XAUUSD,170,170,0.2,237,1020,79,4.74,4834,22909.37
XAUUSD,170,255,0.2,200,1020,78,3.82,3897,14888.83
XAUUSD,240,360,0.5,64,1024,58,1.68,1716,2875.64
XAUUSD,180,180,0.4,149,1025,73,2.66,2728,7260.47
XAUUSD,140,140,0.5,177,1028,71,3.08,3170,9775.19
XAUUSD,260,260,0.4,99,1028,72,2.72,2801,7631.91
XAUUSD,300,450,0.4,58,1030,57,1.29,1331,1719.96
XAUUSD,200,300,0.3,122,1031,72,1.9,1964,3741.32
XAUUSD,210,315,0.3,116,1046,72,1.44,1504,2162.54
XAUUSD,250,250,0.2,164,1081,81,3.33,3596,11962.27
XAUUSD,270,270,0.3,116,1081,73,1.27,1377,1754.05
XAUUSD,260,390,0.5,62,1087,52,0.28,301,83.35
XAUUSD,210,210,0.5,104,1092,67,1.86,2030,3773.72
XAUUSD,280,420,0.5,56,1096,55,0.88,968,854.95
XAUUSD,240,240,0.4,107,1097,70,1.42,1557,2209.89
XAUUSD,130,195,0.4,169,1108,69,2.62,2901,7595.49
XAUUSD,260,260,0.3,121,1116,74,1.8,2005,3602.17
XAUUSD,160,160,0.2,254,1120,77,3.37,3776,12730.51
XAUUSD,230,230,0.4,110,1128,74,2.1,2371,4983.72
XAUUSD,110,110,0.5,247,1135,70,2.64,2992,7887.28
XAUUSD,260,260,0.2,165,1143,84,3.99,4559,18184.15
XAUUSD,300,450,0.5,54,1146,56,1.1,1265,1396.36
XAUUSD,230,345,0.3,99,1154,70,2.03,2338,4736.78
XAUUSD,250,250,0.4,101,1164,70,1.41,1642,2316.29
XAUUSD,150,225,0.4,141,1165,67,1.88,2194,4131.88
XAUUSD,220,330,0.3,105,1166,70,1.39,1623,2259.12
XAUUSD,170,255,0.4,122,1167,66,1.4,1629,2273.9
XAUUSD,120,120,1,262,1205,57,2.82,3400,9593.36
XAUUSD,150,225,0.5,115,1214,65,2.17,2629,5693.28
XAUUSD,250,250,0.3,123,1255,73,1.46,1833,2677.2
XAUUSD,250,375,0.2,118,1255,70,0.66,827,544.96
XAUUSD,270,405,0.5,57,1260,53,1.04,1313,1368.23
XAUUSD,140,210,0.5,128,1280,62,1.69,2162,3651.75
XAUUSD,140,210,0.4,157,1300,66,1.62,2103,3402.01
XAUUSD,260,390,0.4,70,1300,66,1.24,1618,2013.79
XAUUSD,300,450,0.3,73,1308,63,0.98,1276,1244.78
XAUUSD,280,420,0.4,63,1437,56,0.42,598,248.85
XAUUSD,250,250,1,50,1691,60,1.25,2118,2652.82
XAUUSD,80,80,1,475,1851,55,0.82,1510,1231.82
